step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,obs_clear
633.000000,31.650000,28.662700,-1.510125,30.052132,173.954028,2.477339,0.053106,-1.500000,30.000000,0.040501,-0.162605,0.000000,0.000000,0.000000,0.000000,0.051895
634.000000,31.700000,29.309900,-1.633303,30.065178,174.145758,2.469209,0.073194,-1.600000,30.000000,0.027803,0.148299,0.000000,0.000000,0.000000,0.000000,0.049949
635.000000,31.750000,31.035400,-1.756120,30.077771,174.276908,2.476624,0.089296,-1.800000,30.000000,0.025574,-0.029234,0.000000,0.000000,0.000000,0.000000,0.059457
636.000000,31.800000,31.059400,-1.879334,30.090120,174.397898,2.475162,0.092459,-1.900000,30.000000,0.061273,-0.105156,0.000000,0.000000,0.000000,0.000000,0.078510
637.000000,31.850000,29.969400,-2.002501,30.102201,174.687910,2.469905,0.102231,-2.000000,30.000000,0.073298,-0.091230,0.000000,0.000000,0.000000,0.000000,0.099173
638.000000,31.900000,29.741500,-2.125466,30.113634,175.034290,2.465343,0.116453,-2.100000,30.000000,0.015701,0.048478,0.000000,0.000000,0.000000,0.000000,0.125282
639.000000,31.950000,28.824400,-2.248270,30.124304,175.108223,2.467767,0.133347,-2.200000,30.000000,-0.008231,0.060967,0.000000,0.000000,0.000000,0.000000,0.170293
640.000000,32.000000,29.462600,-2.371209,30.134826,175.069428,2.470815,0.137866,-2.400000,30.000000,0.068279,-0.122903,0.000000,0.000000,0.000000,0.000000,0.227493
641.000000,32.050000,29.003800,-2.494293,30.145444,175.392132,2.464670,0.145556,-2.500000,30.000000,-0.026031,-0.448757,0.000000,0.000000,0.000000,0.000000,0.276405
642.000000,32.100000,28.443700,-2.617128,30.155344,175.269573,2.442232,0.156285,-2.600000,30.000000,-0.065405,-0.145194,0.000000,0.000000,0.000000,0.000000,0.349525
643.000000,32.150000,28.636500,-2.738823,30.165414,174.964065,2.434973,0.169909,-2.700000,30.000000,0.002549,0.428486,0.000000,0.000000,0.000000,0.000000,0.344172
644.000000,32.200000,28.812600,-2.860102,30.176101,174.975918,2.456397,0.180565,-2.900000,30.000000,0.018208,0.170949,0.000000,0.000000,0.000000,0.000000,0.277866
645.000000,32.250000,28.713100,-2.982450,30.186857,175.061350,2.464944,0.187680,-3.000000,30.000000,0.005119,0.017723,0.000000,0.000000,0.000000,0.000000,0.217662
646.000000,32.300000,28.950300,-3.105240,30.197468,175.085449,2.465831,0.197537,-3.100000,30.000000,0.038445,0.031660,0.000000,0.000000,0.000000,0.000000,0.163389
647.000000,32.350000,28.428200,-3.228078,30.208030,175.266592,2.467414,0.209916,-3.200000,30.000000,0.043305,0.001720,0.000000,0.000000,0.000000,0.000000,0.117495
648.000000,32.400000,29.235600,-3.351028,30.218210,175.470791,2.467500,0.223638,-3.400000,30.000000,0.104094,0.056068,0.000000,0.000000,0.000000,0.000000,0.079172
649.000000,32.450000,29.688800,-3.474018,30.227953,175.963123,2.470303,0.229429,-3.500000,30.000000,0.124232,0.189682,0.000000,0.000000,0.000000,0.000000,0.049869
650.000000,32.500000,29.227900,-3.597226,30.236648,176.552276,2.479787,0.236665,-3.600000,30.000000,0.178129,-0.011822,0.000000,0.000000,0.000000,0.000000,0.027975
651.000000,32.550000,29.285700,-3.720991,30.244105,177.404938,2.479196,0.245006,-3.700000,30.000000,0.217440,0.054368,0.000000,0.000000,0.000000,0.000000,0.013590
652.000000,32.600000,28.907300,-3.844824,30.249717,178.451037,2.481914,0.253708,-3.800000,30.000000,0.168096,-0.095587,0.000000,0.000000,0.000000,0.000000,0.005644
653.000000,32.650000,28.836600,-3.968874,30.253072,179.255419,2.477135,0.254979,-4.000000,30.000000,0.156138,0.259835,0.000000,0.000000,0.000000,0.000000,0.003269
654.000000,32.700000,29.342500,-4.092721,30.254681,180.000168,2.490127,0.254785,-4.100000,30.000000,0.158698,-0.010337,0.000000,0.000000,0.000000,0.000000,0.007535
655.000000,32.750000,28.355600,-4.217227,30.254681,180.761303,2.489610,0.255263,-4.200000,30.000000,0.133279,-0.166054,0.000000,0.000000,0.000000,0.000000,0.018611
656.000000,32.800000,30.315800,-4.341697,30.253027,181.398799,2.481307,0.256440,-4.300000,30.000000,0.085639,0.100661,0.000000,0.000000,0.000000,0.000000,0.036681
657.000000,32.850000,28.562000,-4.465725,30.249998,181.805634,2.486340,0.252337,-4.500000,30.000000,0.086532,-0.079414,0.000000,0.000000,0.000000,0.000000,0.062474
658.000000,32.900000,29.029100,-4.589980,30.246081,182.217563,2.482370,0.246285,-4.600000,30.000000,0.079974,0.136404,0.000000,0.000000,0.000000,0.000000,0.095757
659.000000,32.950000,28.718300,-4.714006,30.241279,182.597529,2.489190,0.241685,-4.700000,30.000000,0.073079,0.224452,0.000000,0.000000,0.000000,0.000000,0.136154
660.000000,33.000000,29.027800,-4.838337,30.235638,182.945566,2.500412,0.238736,-4.800000,30.000000,0.040665,-0.038668,0.000000,0.000000,0.000000,0.000000,0.183506
661.000000,33.050000,28.779100,-4.963193,30.229214,183.139868,2.498479,0.232150,-5.000000,30.000000,0.062207,0.055927,0.000000,0.000000,0.000000,0.000000,0.238535
662.000000,33.100000,28.567500,-5.087929,30.222371,183.437089,2.501275,0.222698,-5.100000,30.000000,0.046992,-0.032801,0.000000,0.000000,0.000000,0.000000,0.298838
663.000000,33.150000,28.594200,-5.212768,30.214873,183.661737,2.499635,0.215252,-5.200000,30.000000,0.027214,0.076176,0.000000,0.000000,0.000000,0.000000,0.365171
664.000000,33.200000,29.121200,-5.337495,30.206891,183.791687,2.503444,0.210261,-5.300000,30.000000,-0.003595,0.128524,0.000000,0.000000,0.000000,0.000000,0.377918
665.000000,33.250000,29.137000,-5.462393,30.198614,183.774500,2.509870,0.202143,-5.500000,30.000000,0.000692,-0.153637,0.000000,0.000000,0.000000,0.000000,0.308482
666.000000,33.300000,28.722600,-5.587614,30.190352,183.777818,2.502189,0.190755,-5.600000,30.000000,0.053213,-0.016015,0.000000,0.000000,0.000000,0.000000,0.246064
667.000000,33.350000,28.905300,-5.712452,30.182109,184.032355,2.501388,0.182534,-5.700000,30.000000,0.080121,-0.013121,0.000000,0.000000,0.000000,0.000000,0.201520
668.000000,33.400000,29.046400,-5.837212,30.173314,184.415937,2.500732,0.177264,-5.800000,30.000000,-0.002259,0.228457,0.000000,0.000000,0.000000,0.000000,0.169638
669.000000,33.450000,29.675700,-5.961877,30.163687,184.405150,2.512155,0.168068,-6.000000,30.000000,0.062951,-0.173255,0.000000,0.000000,0.000000,0.000000,0.128357
670.000000,33.500000,29.525300,-6.087114,30.154039,184.707578,2.503492,0.154577,-6.100000,30.000000,0.027200,0.113223,0.000000,0.000000,0.000000,0.000000,0.108902
671.000000,33.550000,28.902000,-6.211866,30.143766,184.837662,2.509153,0.144255,-6.200000,30.000000,0.081176,-0.025018,0.000000,0.000000,0.000000,0.000000,0.090723
672.000000,33.600000,28.908600,-6.336877,30.133186,185.227526,2.507902,0.138197,-6.300000,30.000000,-0.028420,-0.071069,0.000000,0.000000,0.000000,0.000000,0.092166
673.000000,33.650000,28.935000,-6.461750,30.121761,185.091367,2.504349,0.127628,-6.500000,30.000000,-0.028200,-0.055798,0.000000,0.000000,0.000000,0.000000,0.081072
674.000000,33.700000,29.390000,-6.586474,30.110649,184.956454,2.501559,0.111472,-6.600000,30.000000,-0.025935,-0.211896,0.000000,0.000000,0.000000,0.000000,0.080600
675.000000,33.750000,28.187600,-6.711084,30.099842,184.832518,2.490964,0.100456,-6.700000,30.000000,-0.027518,-0.218104,0.000000,0.000000,0.000000,0.000000,0.091066
676.000000,33.800000,29.347100,-6.835189,30.089350,184.701569,2.480059,0.096030,-6.800000,30.000000,-0.035319,-0.277794,0.000000,0.000000,0.000000,0.000000,0.111444
677.000000,33.850000,29.244800,-6.958775,30.079186,184.534209,2.466169,0.089274,-7.000000,30.000000,0.023821,-0.087128,0.000000,0.000000,0.000000,0.000000,0.140338
678.000000,33.900000,29.089400,-7.081697,30.069438,184.646428,2.461813,0.071809,-7.100000,30.000000,-0.033492,-0.006413,0.000000,0.000000,0.000000,0.000000,0.186816
679.000000,33.950000,28.650200,-7.204384,30.059467,184.488897,2.461492,0.059628,-7.200000,30.000000,0.014315,0.382341,0.000000,0.000000,0.000000,0.000000,0.232691
680.000000,34.000000,29.659100,-7.327081,30.049834,184.556197,2.480609,0.056717,-7.300000,30.000000,-0.024763,0.036287,0.000000,0.000000,0.000000,0.000000,0.292366
681.000000,34.050000,28.741200,-7.450719,30.039981,184.438858,2.482423,0.063460,-7.500000,30.000000,-0.007529,-0.257361,0.000000,0.000000,0.000000,0.000000,0.354138
682.000000,34.100000,29.322800,-7.574468,30.030375,184.403160,2.469555,0.039680,-7.600000,30.000000,0.011427,0.025339,0.000000,0.000000,0.000000,0.000000,0.282388
683.000000,34.150000,28.992200,-7.697581,30.020895,184.457059,2.470822,0.021035,-7.700000,30.000000,0.020469,-0.222909,0.000000,0.000000,0.000000,0.000000,0.217608
684.000000,34.200000,30.357700,-7.820749,30.011295,184.553666,2.459677,0.023624,-7.800000,30.000000,0.079478,-0.266012,0.000000,0.000000,0.000000,0.000000,0.160892
685.000000,34.250000,31.242500,-7.943344,30.001531,184.927813,2.446376,0.043371,-7.900000,30.000000,0.043885,-0.437168,0.000000,0.000000,0.000000,0.000000,0.120677
686.000000,34.300000,30.633000,-8.065211,29.991023,185.132984,2.424518,0.035928,-8.100000,30.000000,0.059988,0.036222,0.000000,0.000000,0.000000,0.000000,0.085628
687.000000,34.350000,30.578600,-8.185951,29.980177,185.411093,2.426329,0.024296,-8.200000,30.000000,0.048835,0.663814,0.000000,0.000000,0.000000,0.000000,0.063208
688.000000,34.400000,29.977000,-8.306727,29.968737,185.637574,2.459519,0.031978,-8.300000,30.000000,0.067359,-0.303989,0.000000,0.000000,0.000000,0.000000,0.049487
689.000000,34.450000,29.252100,-8.429108,29.956657,185.954459,2.444320,0.052210,-8.400000,30.000000,0.052311,-0.057819,0.000000,0.000000,0.000000,0.000000,0.049721
690.000000,34.500000,29.121700,-8.550664,29.943978,186.198886,2.441429,0.074649,-8.600000,30.000000,-0.070086,0.230387,0.000000,0.000000,0.000000,0.000000,0.058412
691.000000,34.550000,29.349100,-8.672022,29.930797,185.871553,2.452948,0.074645,-8.700000,30.000000,-0.038216,0.464473,0.000000,0.000000,0.000000,0.000000,0.054377
692.000000,34.600000,29.241600,-8.794026,29.918250,185.692430,2.476172,0.081968,-8.800000,30.000000,-0.225392,-0.931069,0.000000,0.000000,0.000000,0.000000,0.064783
693.000000,34.650000,28.816900,-8.917224,29.905970,184.608093,2.429619,0.095595,-8.900000,30.000000,-0.190435,0.358836,0.000000,0.000000,0.000000,0.000000,0.046026
694.000000,34.700000,29.210700,-9.038312,29.896210,183.713590,2.447560,0.110635,-9.000000,30.000000,0.060941,0.005743,0.000000,0.000000,0.000000,0.000000,0.040667
695.000000,34.750000,28.813500,-9.160433,29.888284,183.998812,2.447848,0.118516,-9.200000,30.000000,0.051793,-0.055696,0.000000,0.000000,0.000000,0.000000,0.092255
696.000000,34.800000,29.128400,-9.282528,29.879749,184.241165,2.445063,0.121514,-9.300000,30.000000,0.138100,0.217090,0.000000,0.000000,0.000000,0.000000,0.150834
697.000000,34.850000,29.060200,-9.404446,29.870708,184.890186,2.455917,0.129369,-9.400000,30.000000,0.057399,-0.101731,0.000000,0.000000,0.000000,0.000000,0.234388
698.000000,34.900000,29.060600,-9.526795,29.860240,185.159707,2.450831,0.142306,-9.500000,30.000000,0.033028,0.479395,0.000000,0.000000,0.000000,0.000000,0.309664
699.000000,34.950000,29.308800,-9.648840,29.849219,185.314361,2.474800,0.158494,-9.600000,30.000000,0.012062,-0.246291,0.000000,0.000000,0.000000,0.000000,0.386119
700.000000,35.000000,29.117300,-9.772048,29.837758,185.371377,2.462486,0.164632,-9.800000,30.000000,-0.007548,0.389274,0.000000,0.000000,0.000000,0.000000,0.317580
701.000000,35.050000,29.273200,-9.894632,29.826233,185.335877,2.481950,0.173850,-9.900000,30.000000,-0.033198,-0.131596,0.000000,0.000000,0.000000,0.000000,0.253052
702.000000,35.100000,29.316400,-10.018192,29.814692,185.178454,2.475370,0.186199,-10.000000,30.000000,-0.023141,0.121578,0.000000,0.000000,0.000000,0.000000,0.195342
703.000000,35.150000,30.067800,-10.141455,29.803521,185.069033,2.481449,0.200805,-10.100000,30.000000,-0.047799,0.086214,0.000000,0.000000,0.000000,0.000000,0.144104
704.000000,35.200000,29.646800,-10.265042,29.792559,184.842332,2.485759,0.210366,-10.300000,30.000000,-0.023276,0.012367,0.000000,0.000000,0.000000,0.000000,0.100858
705.000000,35.250000,29.528500,-10.388886,29.782067,184.731808,2.486378,0.218216,-10.400000,30.000000,-0.126185,0.031445,0.000000,0.000000,0.000000,0.000000,0.064660
706.000000,35.300000,29.085900,-10.512782,29.771812,184.129404,2.487950,0.228546,-10.500000,30.000000,-0.152917,0.046250,0.000000,0.000000,0.000000,0.000000,0.038746
707.000000,35.350000,29.352800,-10.636856,29.762854,183.397083,2.490262,0.239993,-10.600000,30.000000,-0.178345,0.142042,0.000000,0.000000,0.000000,0.000000,0.020108
708.000000,35.400000,29.352200,-10.761151,29.755476,182.539755,2.497365,0.247591,-10.800000,30.000000,-0.200303,-0.160052,0.000000,0.000000,0.000000,0.000000,0.008345
709.000000,35.450000,29.110300,-10.885896,29.749943,181.571402,2.489362,0.250455,-10.900000,30.000000,-0.179382,0.062343,0.000000,0.000000,0.000000,0.000000,0.002996
710.000000,35.500000,29.108500,-11.010317,29.746529,180.709293,2.492479,0.253681,-11.000000,30.000000,-0.163820,0.149189,0.000000,0.000000,0.000000,0.000000,0.003706
711.000000,35.550000,28.884900,-11.134932,29.744987,179.922412,2.499939,0.257395,-11.100000,30.000000,-0.155368,-0.131491,0.000000,0.000000,0.000000,0.000000,0.010937
712.000000,35.600000,28.952400,-11.259929,29.745156,179.174574,2.493364,0.257975,-11.300000,30.000000,-0.127454,0.103082,0.000000,0.000000,0.000000,0.000000,0.024955
713.000000,35.650000,29.349500,-11.384584,29.746952,178.564334,2.498518,0.253517,-11.400000,30.000000,-0.105170,0.025612,0.000000,0.000000,0.000000,0.000000,0.046032
714.000000,35.700000,28.689300,-11.509471,29.750082,178.060621,2.499799,0.250098,-11.500000,30.000000,-0.074303,0.029470,0.000000,0.000000,0.000000,0.000000,0.074555
715.000000,35.750000,29.098600,-11.634389,29.754312,177.705226,2.501272,0.248083,-11.600000,30.000000,-0.066469,-0.073388,0.000000,0.000000,0.000000,0.000000,0.110899
716.000000,35.800000,29.476600,-11.759352,29.759319,177.387230,2.497603,0.244089,-11.800000,30.000000,-0.049726,0.195127,0.000000,0.000000,0.000000,0.000000,0.154629
717.000000,35.850000,29.472300,-11.884103,29.765012,177.149836,2.507359,0.235525,-11.900000,30.000000,-0.041499,0.171640,0.000000,0.000000,0.000000,0.000000,0.205586
718.000000,35.900000,29.336200,-12.009315,29.771246,176.950998,2.515941,0.228944,-12.000000,30.000000,-0.053011,-0.062030,0.000000,0.000000,0.000000,0.000000,0.263508
719.000000,35.950000,29.266600,-12.134934,29.777937,176.696035,2.512840,0.224794,-12.100000,30.000000,-0.034077,0.015895,0.000000,0.000000,0.000000,0.000000,0.327133
720.000000,36.000000,29.188100,-12.260368,29.785178,176.532431,2.513634,0.218447,-12.300000,30.000000,-0.034802,-0.048109,0.000000,0.000000,0.000000,0.000000,0.396784
721.000000,36.050000,28.977000,-12.385819,29.792780,176.365292,2.511229,0.207705,-12.400000,30.000000,-0.051585,0.033841,0.000000,0.000000,0.000000,0.000000,0.347119
722.000000,36.100000,29.604200,-12.511128,29.800740,176.117665,2.512921,0.199571,-12.500000,30.000000,-0.016330,-0.084345,0.000000,0.000000,0.000000,0.000000,0.291360
723.000000,36.150000,28.631500,-12.636486,29.809247,176.039286,2.508704,0.194211,-12.600000,30.000000,-0.048552,0.018311,0.000000,0.000000,0.000000,0.000000,0.234631
724.000000,36.200000,28.915300,-12.761621,29.817911,175.806475,2.509619,0.186089,-12.800000,30.000000,-0.034138,0.039505,0.000000,0.000000,0.000000,0.000000,0.191697
725.000000,36.250000,28.833700,-12.886766,29.827087,175.642789,2.511595,0.173419,-12.900000,30.000000,-0.040525,0.028331,0.000000,0.000000,0.000000,0.000000,0.153208
726.000000,36.300000,29.022600,-13.011983,29.836628,175.448293,2.513011,0.163811,-13.000000,30.000000,0.003193,-0.002492,0.000000,0.000000,0.000000,0.000000,0.124073
727.000000,36.350000,28.743600,-13.137237,29.846599,175.463620,2.512887,0.157856,-13.100000,30.000000,-0.017922,-0.071439,0.000000,0.000000,0.000000,0.000000,0.094623
728.000000,36.400000,28.811200,-13.262488,29.856537,175.377599,2.509315,0.148286,-13.300000,30.000000,0.033815,0.008351,0.000000,0.000000,0.000000,0.000000,0.078898
729.000000,36.450000,28.869200,-13.387546,29.866648,175.539719,2.509732,0.133932,-13.400000,30.000000,0.009907,-0.194251,0.000000,0.000000,0.000000,0.000000,0.062797
730.000000,36.500000,28.724400,-13.512652,29.876407,175.587209,2.500020,0.124239,-13.500000,30.000000,0.068430,-0.032086,0.000000,0.000000,0.000000,0.000000,0.061904
731.000000,36.550000,28.881200,-13.637283,29.886024,175.914451,2.498415,0.119918,-13.600000,30.000000,0.055230,0.049137,0.000000,0.000000,0.000000,0.000000,0.060968
732.000000,36.600000,28.658400,-13.761886,29.894925,176.178257,2.500872,0.111774,-13.800000,30.000000,0.063968,0.001731,0.000000,0.000000,0.000000,0.000000,0.073927
733.000000,36.650000,29.152000,-13.886652,29.903259,176.484203,2.500959,0.097657,-13.900000,30.000000,0.051387,-0.102904,0.000000,0.000000,0.000000,0.000000,0.096609
734.000000,36.700000,30.562800,-14.011464,29.910927,176.729867,2.495813,0.089807,-14.000000,30.000000,0.062597,-0.071972,0.000000,0.000000,0.000000,0.000000,0.131961
735.000000,36.750000,29.191700,-14.136052,29.918046,177.028635,2.492215,0.089533,-14.100000,30.000000,0.068070,-0.062800,0.000000,0.000000,0.000000,0.000000,0.175537
736.000000,36.800000,29.095300,-14.260495,29.924505,177.353136,2.489075,0.085206,-14.300000,30.000000,0.053167,-0.072569,0.000000,0.000000,0.000000,0.000000,0.227741
737.000000,36.850000,29.154400,-14.384816,29.930253,177.606121,2.485446,0.071381,-14.400000,30.000000,0.079470,-0.047492,0.000000,0.000000,0.000000,0.000000,0.290139
738.000000,36.900000,29.236700,-14.508980,29.935443,177.984148,2.483072,0.065178,-14.500000,30.000000,0.067317,-0.076610,0.000000,0.000000,0.000000,0.000000,0.357273
739.000000,36.950000,29.335700,-14.633057,29.939811,178.303869,2.479241,0.068669,-14.600000,30.000000,0.071159,0.244104,0.000000,0.000000,0.000000,0.000000,0.432671
740.000000,37.000000,29.193200,-14.756964,29.943480,178.641376,2.491446,0.071040,-14.800000,30.000000,0.080260,-0.108221,0.000000,0.000000,0.000000,0.000000,0.513804
741.000000,37.050000,29.253500,-14.881502,29.946433,179.024102,2.486035,0.056671,-14.900000,30.000000,0.083815,0.065691,0.000000,0.000000,0.000000,0.000000,0.600322
742.000000,37.100000,29.388700,-15.005785,29.948550,179.422988,2.489320,0.051774,-15.000000,30.000000,0.069914,0.041944,0.000000,0.000000,0.000000,0.000000,0.691590
743.000000,37.150000,28.922700,-15.130245,29.949804,179.755919,2.491417,0.056193,-15.157077,29.999178,0.100923,-0.065253,0.000000,0.000000,0.000000,0.000000,0.788175
744.000000,37.200000,29.033300,-15.254815,29.950335,180.237773,2.488155,0.075298,-15.314136,29.996710,0.108184,-0.068946,0.000000,0.000000,0.000000,0.000000,0.887499
745.000000,37.250000,28.494700,-15.379221,29.949818,180.753882,2.484707,0.080218,-15.314136,29.996710,0.075269,0.041229,0.000000,0.000000,0.000000,0.000000,0.990458
746.000000,37.300000,28.841900,-15.503446,29.948184,181.111741,2.486769,0.054909,-15.471161,29.992598,0.101453,-0.013197,0.000000,0.000000,0.000000,0.000000,1.097455
747.000000,37.350000,29.162200,-15.627761,29.945771,181.595241,2.486109,0.041073,-15.628135,29.986842,0.098881,0.014685,0.000000,0.000000,0.000000,0.000000,1.206820
748.000000,37.400000,28.849600,-15.752018,29.942311,182.066276,2.486843,0.049691,-15.785039,29.979443,0.103547,-0.099382,0.000000,0.000000,0.000000,0.000000,1.318877
749.000000,37.450000,28.770900,-15.876280,29.937828,182.559840,2.481874,0.073222,-15.941858,29.970401,0.093777,0.102651,0.000000,0.000000,0.000000,0.000000,1.433337
750.000000,37.500000,28.898300,-16.000249,29.932285,183.005653,2.487007,0.069731,-15.941858,29.970401,0.104506,-0.035203,0.000000,0.000000,0.000000,0.000000,1.549623
751.000000,37.550000,28.788900,-16.124429,29.925765,183.503855,2.485246,0.042676,-16.098573,29.959717,0.100492,0.015753,0.000000,0.000000,0.000000,0.000000,1.668077
752.000000,37.600000,29.653200,-16.248459,29.918171,183.982448,2.486034,0.029983,-16.255168,29.947393,0.106242,0.101005,0.000000,0.000000,0.000000,0.000000,1.788077
753.000000,37.650000,28.905800,-16.372460,29.909538,184.488789,2.491084,0.045877,-16.411625,29.933429,0.106221,-0.044722,0.000000,0.000000,0.000000,0.000000,1.909739
754.000000,37.700000,28.853500,-16.496633,29.899790,184.996055,2.488848,0.073541,-16.567927,29.917828,0.105873,-0.010020,0.000000,0.000000,0.000000,0.000000,2.033035
755.000000,37.750000,29.382200,-16.620602,29.888952,185.501196,2.488347,0.060071,-16.567927,29.917828,0.109391,0.003572,0.000000,0.000000,0.000000,0.000000,2.157447
756.000000,37.800000,30.458200,-16.744446,29.877025,186.023147,2.488526,0.031163,-16.724057,29.900591,0.111042,0.054708,0.000000,0.000000,0.000000,0.000000,2.283076
757.000000,37.850000,30.620700,-16.868186,29.863969,186.553080,2.491261,0.021323,-16.879998,29.881721,0.098741,0.036262,0.000000,0.000000,0.000000,0.000000,2.409811
758.000000,37.900000,30.426400,-16.991935,29.849753,187.024420,2.493074,0.045274,-17.035734,29.861218,0.103370,-0.034438,0.000000,0.000000,0.000000,0.000000,2.537023
759.000000,37.950000,30.648700,-17.115653,29.834509,187.518369,2.491352,0.075731,-17.191245,29.839085,0.109125,-0.020444,0.000000,0.000000,0.000000,0.000000,2.665297
760.000000,38.000000,28.896300,-17.239150,29.818210,188.039671,2.490330,0.052255,-17.191245,29.839085,0.117603,0.155197,0.000000,0.000000,0.000000,0.000000,2.794495
761.000000,38.050000,28.841300,-17.362443,29.800795,188.601604,2.498090,0.021558,-17.346517,29.815325,0.103316,-0.059928,0.000000,0.000000,0.000000,0.000000,2.924811
762.000000,38.100000,29.220500,-17.485942,29.782114,189.096284,2.495094,0.017443,-17.501531,29.789941,0.098172,0.090803,0.000000,0.000000,0.000000,0.000000,3.055307
763.000000,38.150000,28.979000,-17.609128,29.762391,189.565611,2.499634,0.047146,-17.656271,29.762934,0.087112,-0.038068,0.000000,0.000000,0.000000,0.000000,3.185808
764.000000,38.200000,28.387000,-17.732372,29.741622,189.982537,2.497730,0.078688,-17.810720,29.734309,0.090904,-0.023988,0.000000,0.000000,0.000000,0.000000,3.316214
765.000000,38.250000,28.809400,-17.855368,29.719973,190.417374,2.496531,0.046893,-17.810720,29.734309,0.125468,-0.026507,0.000000,0.000000,0.000000,0.000000,3.447100
766.000000,38.300000,28.826100,-17.978137,29.697402,191.018765,2.495206,0.014856,-17.964860,29.704068,0.114930,-0.027931,0.000000,0.000000,0.000000,0.000000,3.580752
767.000000,38.350000,28.761600,-18.100597,29.673557,191.568885,2.493809,0.018128,-18.118675,29.672214,0.112992,-0.026790,0.000000,0.000000,0.000000,0.000000,3.713992
768.000000,38.400000,29.050600,-18.222754,29.648551,192.109346,2.492470,0.050357,-18.272149,29.638751,0.102474,-0.013903,0.000000,0.000000,0.000000,0.000000,3.847360
769.000000,38.450000,29.301100,-18.344605,29.622408,192.598867,2.491774,0.074277,-18.272149,29.638751,0.108385,0.057239,0.000000,0.000000,0.000000,0.000000,3.980111
770.000000,38.500000,29.104100,-18.466194,29.595232,193.116693,2.494636,0.041794,-18.425263,29.603684,0.102132,0.167408,0.000000,0.000000,0.000000,0.000000,4.113543
771.000000,38.550000,29.343800,-18.587671,29.566926,193.604991,2.503007,0.009670,-18.578002,29.567014,0.111000,0.032606,0.000000,0.000000,0.000000,0.000000,4.246819
772.000000,38.600000,30.103600,-18.709310,29.537487,194.137803,2.504637,0.022782,-18.730348,29.528747,0.111472,0.013183,0.000000,0.000000,0.000000,0.000000,4.381500
773.000000,38.650000,29.521500,-18.830748,29.506899,194.673248,2.505296,0.054594,-18.882286,29.488887,0.099728,0.028127,0.000000,0.000000,0.000000,0.000000,4.516501
774.000000,38.700000,29.294100,-18.951928,29.475168,195.152012,2.506703,0.070981,-18.882286,29.488887,0.115125,-0.008639,0.000000,0.000000,0.000000,0.000000,4.650619
775.000000,38.750000,29.362700,-19.072906,29.442408,195.705615,2.506271,0.039431,-19.033797,29.447439,0.103076,-0.182246,0.000000,0.000000,0.000000,0.000000,4.785519
776.000000,38.800000,29.233600,-19.193541,29.408486,196.200755,2.497158,0.009586,-19.184867,29.404405,0.108495,-0.081059,0.000000,0.000000,0.000000,0.000000,4.909179
777.000000,38.850000,28.732600,-19.313441,29.373650,196.720230,2.493105,0.026032,-19.335477,29.359792,0.097732,-0.092350,0.000000,0.000000,0.000000,0.000000,5.032697
778.000000,38.900000,29.010100,-19.432826,29.337787,197.187066,2.488488,0.058062,-19.485612,29.313605,0.106189,-0.103647,0.000000,0.000000,0.000000,0.000000,5.156442
779.000000,38.950000,28.945700,-19.551694,29.301021,197.693652,2.483306,0.067270,-19.485612,29.313605,0.095208,0.014416,0.000000,0.000000,0.000000,0.000000,5.280190
780.000000,39.000000,28.623900,-19.669986,29.263284,198.146570,2.484026,0.034825,-19.635255,29.265848,0.095291,-0.074400,0.000000,0.000000,0.000000,0.000000,5.403995
781.000000,39.050000,28.677500,-19.788009,29.224601,198.600019,2.480306,0.008849,-19.784390,29.216526,0.107261,-0.095265,0.000000,0.000000,0.000000,0.000000,5.528049
782.000000,39.100000,28.991400,-19.905547,29.185045,199.110078,2.475543,0.033615,-19.933000,29.165646,0.098758,0.083773,0.000000,0.000000,0.000000,0.000000,5.652134
783.000000,39.150000,28.779500,-20.022503,29.144523,199.578524,2.479732,0.066410,-20.081069,29.113212,0.094657,0.120478,0.000000,0.000000,0.000000,0.000000,5.776173
784.000000,39.200000,28.803400,-20.139321,29.102975,200.028157,2.485756,0.059145,-20.081069,29.113212,0.089013,0.081502,0.000000,0.000000,0.000000,0.000000,5.900571
785.000000,39.250000,28.869200,-20.256093,29.060409,200.451860,2.489831,0.027537,-20.228581,29.059230,0.123420,0.015288,0.000000,0.000000,0.000000,0.000000,6.025372
786.000000,39.300000,29.648500,-20.372737,29.016909,201.041748,2.490595,0.013492,-20.375519,29.003706,0.103883,-0.070521,0.000000,0.000000,0.000000,0.000000,6.150811
787.000000,39.350000,28.766800,-20.488963,28.972197,201.537674,2.487069,0.041660,-20.521868,28.946647,0.116658,0.043923,0.000000,0.000000,0.000000,0.000000,6.275529
788.000000,39.400000,28.952200,-20.604634,28.926545,202.094324,2.489265,0.073807,-20.667612,28.888059,0.092314,-0.037108,0.000000,0.000000,0.000000,0.000000,6.389281
789.000000,39.450000,28.909600,-20.719957,28.879730,202.534447,2.487410,0.053004,-20.667612,28.888059,0.087346,0.038050,0.000000,0.000000,0.000000,0.000000,6.505604
790.000000,39.500000,29.346300,-20.834832,28.832067,202.950454,2.489312,0.022479,-20.812734,28.827947,0.095693,0.019536,0.000000,0.000000,0.000000,0.000000,6.622488
